job_id,skill_name,years_required,context_keywords,is_required,company_tier
2645,Tailwind CSS,8,Expert,True,Tier 2
2645,JavaScript,8,None,True,Tier 2
2645,Algorithms,8,Expert,True,Tier 2
2646,Teamwork,8,Lead,True,Tier 3
2646,Communication,10,Expert,False,Tier 3
2646,Mentoring,5,None,True,Tier 3
2646,Algorithms,7,Lead,True,Tier 3
2646,JavaScript,7,Senior,False,Tier 3
2646,Data Structures,7,Senior,True,Tier 3
2646,CSS,5,Lead,True,Tier 3
2646,Accountability,5,Lead,True,Tier 3
2647,Tailwind CSS,2,Familiar,False,Tier 2
2647,JavaScript,0,None,True,Tier 2
2647,HTML,2,None,True,Tier 2
2647,Leadership,2,None,True,Tier 2
2648,System Design,7,Senior,True,Tier 2
2648,Teamwork,8,Senior,True,Tier 2
2648,Mentoring,5,Expert,True,Tier 2
2648,Leadership,10,None,False,Tier 2
2648,Data Structures,6,None,False,Tier 2
2649,Mentoring,13,Architect,False,Tier 3
2649,OOP,13,Expert,False,Tier 3
2649,FastAPI,13,Architect,True,Tier 3
2649,Terraform,11,Expert,False,Tier 3
2649,Data Structures,15,Expert,True,Tier 3
2650,Accountability,11,Architect,False,Tier 3
2650,Kubernetes,13,Lead,True,Tier 3
2650,Communication,12,Lead,True,Tier 3
2650,OOP,8,Expert,True,Tier 3
2650,Flask,9,Architect,True,Tier 3
2651,SQL,4,None,True,Tier 3
2651,PostgreSQL,3,Senior,False,Tier 3
2651,Azure,3,Senior,False,Tier 3
2651,Kubernetes,4,None,False,Tier 3
2651,AWS,3,Familiar,False,Tier 3
2652,System Design,8,Expert,True,Tier 2
2652,Data Structures,8,Expert,True,Tier 2
2652,AWS,10,Expert,True,Tier 2
2652,Leadership,14,Expert,False,Tier 2
2652,Azure,12,Lead,True,Tier 2
2653,Leadership,5,None,False,Tier 2
2653,Data Structures,5,None,True,Tier 2
2653,Terraform,2,Familiar,False,Tier 2
2653,SQL,5,Senior,True,Tier 2
2654,OOP,2,None,True,Tier 1
2654,Accountability,3,None,True,Tier 1
2654,Django,3,Senior,False,Tier 1
2655,JavaScript,1,Junior,True,Tier 2
2655,React,0,Junior,True,Tier 2
2655,TypeScript,1,Familiar,False,Tier 2
2655,HTML,0,Junior,False,Tier 2
2656,JavaScript,9,Lead,True,Tier 1
2656,Teamwork,7,None,False,Tier 1
2656,Leadership,10,Senior,True,Tier 1
2656,Mentoring,10,None,False,Tier 1
2657,GCP,10,Expert,False,Tier 1
2657,Jenkins,15,Expert,True,Tier 1
2657,MongoDB,11,Lead,False,Tier 1
2657,System Design,10,Architect,True,Tier 1
2657,Problem-solving,14,Architect,True,Tier 1
2657,Kubernetes,11,Expert,True,Tier 1
2657,FastAPI,15,Architect,True,Tier 1
2657,CI/CD,12,Expert,True,Tier 1
2658,Problem-solving,2,None,True,Tier 1
2658,Flask,5,Senior,False,Tier 1
2658,MongoDB,4,Familiar,False,Tier 1
2658,AWS,5,None,True,Tier 1
2659,HTML,6,Senior,False,Tier 1
2659,Mentoring,10,Expert,True,Tier 1
2659,Vue.js,8,None,True,Tier 1
2659,CSS,10,Lead,True,Tier 1
2659,System Design,8,None,True,Tier 1
2660,Tableau,0,Familiar,False,Tier 2
2660,Accountability,0,Junior,True,Tier 2
2660,PyTorch,2,Familiar,False,Tier 2
2660,Pandas,1,Junior,True,Tier 2
2660,Communication,2,Junior,True,Tier 2
2661,Terraform,15,Lead,True,Tier 2
2661,PostgreSQL,9,Architect,False,Tier 2
2661,Mentoring,10,Expert,True,Tier 2
2661,Django,13,Expert,True,Tier 2
2661,Communication,8,Lead,True,Tier 2
2661,Accountability,15,Expert,True,Tier 2
2661,Python,12,Expert,True,Tier 2
2661,MongoDB,14,Lead,True,Tier 2
2662,Accountability,1,Junior,True,Tier 2
2662,Vue.js,1,Junior,True,Tier 2
2662,Communication,2,Junior,True,Tier 2
2662,React,0,Familiar,False,Tier 2
2663,FastAPI,10,Expert,True,Tier 2
2663,Python,10,Lead,True,Tier 2
2663,Mentoring,8,Architect,True,Tier 2
2663,Communication,8,Architect,False,Tier 2
2663,Terraform,15,Architect,True,Tier 2
2663,AWS,9,Architect,False,Tier 2
2663,Algorithms,10,Expert,True,Tier 2
2663,PostgreSQL,14,Lead,False,Tier 2
2663,MongoDB,13,Lead,True,Tier 2
2664,Mentoring,0,None,True,Tier 2
2664,React,0,Familiar,False,Tier 2
2664,JavaScript,0,Familiar,False,Tier 2
2665,Leadership,10,Expert,False,Tier 1
2665,Kubernetes,8,None,False,Tier 1
2665,OOP,8,Senior,True,Tier 1
2665,Jenkins,12,Senior,False,Tier 1
2665,CI/CD,9,Expert,False,Tier 1
2665,Kotlin,7,None,True,Tier 1
2666,Jenkins,5,Senior,True,Tier 2
2666,Problem-solving,3,None,True,Tier 2
2666,Algorithms,4,Senior,True,Tier 2
2666,Leadership,2,Familiar,False,Tier 2
2667,Terraform,14,Expert,True,Tier 2
2667,AWS,10,Architect,False,Tier 2
2667,Accountability,13,Lead,True,Tier 2
2667,Algorithms,12,Architect,False,Tier 2
2667,Teamwork,12,Lead,False,Tier 2
2667,Docker,11,Lead,True,Tier 2
2667,FastAPI,11,Expert,True,Tier 2
2667,Kubernetes,12,Architect,True,Tier 2
2668,HTML,9,Senior,True,Tier 2
2668,React,5,Lead,True,Tier 2
2668,Accountability,8,Expert,True,Tier 2
2668,Leadership,9,Lead,False,Tier 2
2668,Problem-solving,6,None,True,Tier 2
2668,TypeScript,8,Lead,True,Tier 2
2669,Azure,3,Familiar,False,Tier 1
2669,FastAPI,4,Familiar,False,Tier 1
2669,CI/CD,4,None,True,Tier 1
2669,OOP,4,Familiar,False,Tier 1
2669,Communication,5,Senior,True,Tier 1
2669,Flask,4,Senior,True,Tier 1
2670,AWS,10,Architect,True,Tier 3
2670,Kubernetes,8,Expert,True,Tier 3
2670,System Design,9,Lead,False,Tier 3
2670,Communication,13,Architect,True,Tier 3
2670,OOP,13,Expert,False,Tier 3
2670,Jenkins,9,Architect,True,Tier 3
2671,CI/CD,3,Familiar,False,Tier 3
2671,Accountability,5,None,True,Tier 3
2671,Data Structures,3,Familiar,False,Tier 3
2671,PostgreSQL,3,None,False,Tier 3
2671,OOP,3,Familiar,False,Tier 3
2671,Kubernetes,4,Senior,True,Tier 3
2672,Problem-solving,8,None,False,Tier 1
2672,Docker,7,Expert,True,Tier 1
2672,GCP,12,None,True,Tier 1
2672,Jenkins,7,Senior,True,Tier 1
2672,Leadership,10,None,True,Tier 1
2672,Algorithms,9,Senior,True,Tier 1
2673,TypeScript,1,None,False,Tier 3
2673,Leadership,2,Junior,True,Tier 3
2673,Teamwork,1,Familiar,False,Tier 3
2673,Problem-solving,2,Familiar,False,Tier 3
2674,Accountability,0,Junior,True,Tier 3
2674,Leadership,0,None,False,Tier 3
2674,Vue.js,2,None,True,Tier 3
2675,Pandas,2,Junior,True,Tier 2
2675,Teamwork,2,Familiar,False,Tier 2
2675,SQL,1,Familiar,False,Tier 2
2675,TensorFlow,1,Familiar,False,Tier 2
2675,Communication,1,Familiar,False,Tier 2
2676,Leadership,5,Senior,True,Tier 1
2676,Communication,5,Lead,True,Tier 1
2676,TypeScript,5,Senior,False,Tier 1
2676,Problem-solving,9,Expert,False,Tier 1
2676,OOP,6,Lead,False,Tier 1
2676,HTML,10,Lead,False,Tier 1
2676,Teamwork,10,Expert,True,Tier 1
2677,Mentoring,12,Architect,True,Tier 2
2677,AWS,10,Lead,True,Tier 2
2677,OOP,15,Architect,False,Tier 2
2677,Problem-solving,15,Architect,False,Tier 2
2677,Data Structures,13,Architect,True,Tier 2
2677,Kubernetes,10,Expert,True,Tier 2
2677,MongoDB,8,Architect,False,Tier 2
2677,Communication,12,Architect,True,Tier 2
2678,Tailwind CSS,1,Familiar,False,Tier 1
2678,Communication,2,Junior,False,Tier 1
2678,Teamwork,1,None,True,Tier 1
2679,Communication,3,Familiar,False,Tier 2
2679,Teamwork,1,Junior,True,Tier 2
2679,Scikit-learn,0,Junior,False,Tier 2
2679,Leadership,0,Familiar,False,Tier 2
2679,SQL,2,Familiar,False,Tier 2
2679,Mentoring,2,None,True,Tier 2
2680,Oracle,10,Senior,True,Tier 3
2680,Java,12,Senior,True,Tier 3
2680,Mentoring,8,None,False,Tier 3
2680,Teamwork,7,None,True,Tier 3
2680,Kotlin,12,None,True,Tier 3
2680,Data Structures,7,Expert,True,Tier 3
2681,Terraform,10,Architect,True,Tier 2
2681,MongoDB,8,Architect,True,Tier 2
2681,Leadership,15,Architect,False,Tier 2
2681,PostgreSQL,10,Expert,True,Tier 2
2681,OOP,14,Lead,False,Tier 2
2681,Accountability,10,Lead,False,Tier 2
2681,Teamwork,10,Architect,False,Tier 2
2682,Leadership,0,None,False,Tier 1
2682,Communication,3,Familiar,False,Tier 1
2682,Problem-solving,3,Familiar,False,Tier 1
2683,AWS,14,Architect,True,Tier 1
2683,Mentoring,8,Architect,True,Tier 1
2683,FastAPI,9,Lead,True,Tier 1
2683,Accountability,13,Lead,True,Tier 1
2683,Terraform,15,Architect,True,Tier 1
2683,Jenkins,11,Lead,False,Tier 1
2683,Kubernetes,12,Expert,True,Tier 1
2684,Docker,10,Lead,True,Tier 3
2684,Accountability,9,Lead,True,Tier 3
2684,Kubernetes,14,Lead,True,Tier 3
2684,PostgreSQL,14,Architect,False,Tier 3
2684,MongoDB,15,Lead,True,Tier 3
2684,CI/CD,13,Expert,False,Tier 3
2685,Mentoring,10,Expert,True,Tier 2
2685,System Design,5,None,True,Tier 2
2685,JavaScript,9,Expert,False,Tier 2
2686,Pandas,2,Junior,True,Tier 2
2686,Teamwork,0,Familiar,False,Tier 2
2686,PyTorch,0,Familiar,False,Tier 2
2686,Scikit-learn,1,Familiar,False,Tier 2
2687,Communication,6,Expert,True,Tier 3
2687,Accountability,8,None,True,Tier 3
2687,Vue.js,8,Lead,True,Tier 3
2687,OOP,9,Lead,True,Tier 3
2688,SQL,3,Familiar,False,Tier 2
2688,TensorFlow,3,None,True,Tier 2
2688,Leadership,2,Junior,False,Tier 2
2688,Scikit-learn,2,None,True,Tier 2
2688,PyTorch,3,Familiar,False,Tier 2
2688,Tableau,3,None,True,Tier 2
2689,React,0,Junior,False,Tier 1
2689,CSS,1,None,True,Tier 1
2689,HTML,2,Familiar,False,Tier 1
2690,Accountability,2,None,False,Tier 2
2690,Communication,2,None,False,Tier 2
2690,Problem-solving,2,None,True,Tier 2
2691,Leadership,13,Lead,True,Tier 1
2691,FastAPI,8,Lead,False,Tier 1
2691,CI/CD,11,Lead,True,Tier 1
2691,MongoDB,8,Expert,True,Tier 1
2691,Kubernetes,9,Architect,True,Tier 1
2691,GCP,11,Lead,True,Tier 1
2691,Azure,14,Lead,True,Tier 1
2691,Terraform,14,Architect,True,Tier 1
2691,Data Structures,8,Lead,True,Tier 1
2692,Pandas,1,Junior,False,Tier 3
2692,Scikit-learn,2,None,True,Tier 3
2692,TensorFlow,0,None,False,Tier 3
2692,Teamwork,2,Junior,True,Tier 3
2692,Python,1,None,True,Tier 3
2692,Tableau,2,None,False,Tier 3
2693,Mentoring,3,None,True,Tier 2
2693,Problem-solving,2,Familiar,False,Tier 2
2693,SQL,3,Familiar,False,Tier 2
2693,Accountability,4,Senior,False,Tier 2
2693,Flask,2,Familiar,False,Tier 2
2694,Leadership,0,Familiar,False,Tier 1
2694,Python,0,None,True,Tier 1
2694,Scikit-learn,3,None,True,Tier 1
2695,Python,0,Familiar,False,Tier 1
2695,Accountability,1,Familiar,False,Tier 1
2695,Problem-solving,0,Familiar,False,Tier 1
2695,PyTorch,1,Junior,True,Tier 1
2696,PostgreSQL,4,Senior,False,Tier 1
2696,Data Structures,2,Familiar,False,Tier 1
2696,Problem-solving,3,Familiar,False,Tier 1
2696,Leadership,5,Familiar,False,Tier 1
2696,Azure,5,Senior,True,Tier 1
2697,Azure,8,Senior,False,Tier 3
2697,Accountability,12,None,False,Tier 3
2697,Kubernetes,12,Senior,True,Tier 3
2697,GCP,7,Senior,True,Tier 3
2697,Spring Boot,6,Expert,False,Tier 3
2697,Data Structures,7,None,True,Tier 3
2698,Teamwork,1,Familiar,False,Tier 2
2698,TensorFlow,1,Junior,True,Tier 2
2698,Pandas,3,None,True,Tier 2
2698,SQL,0,Familiar,False,Tier 2
2698,NumPy,2,Familiar,False,Tier 2
2699,Teamwork,10,Lead,True,Tier 1
2699,Mentoring,8,Expert,False,Tier 1
2699,OOP,9,None,True,Tier 1
2699,Problem-solving,5,Lead,False,Tier 1
2699,Leadership,6,Senior,False,Tier 1
2699,Tailwind CSS,5,Expert,True,Tier 1
2699,CSS,9,None,True,Tier 1
2700,Communication,6,Expert,True,Tier 3
2700,Java,11,None,True,Tier 3
2700,AWS,11,None,False,Tier 3
2700,Accountability,9,None,True,Tier 3
2700,OOP,8,None,False,Tier 3
2701,SQL,0,Junior,True,Tier 3
2701,Tableau,2,Junior,False,Tier 3
2701,PyTorch,0,None,True,Tier 3
2701,Problem-solving,0,Familiar,False,Tier 3
2702,MongoDB,4,Familiar,False,Tier 1
2702,Algorithms,5,Familiar,False,Tier 1
2702,OOP,3,Senior,True,Tier 1
2702,Teamwork,5,Senior,True,Tier 1
2703,Communication,1,None,False,Tier 2
2703,PyTorch,1,None,True,Tier 2
2703,Mentoring,1,Familiar,False,Tier 2
2703,NumPy,0,Familiar,False,Tier 2
2704,Terraform,14,Architect,False,Tier 2
2704,Algorithms,10,Architect,True,Tier 2
2704,MongoDB,10,Architect,True,Tier 2
2704,OOP,14,Lead,True,Tier 2
2704,Python,12,Architect,False,Tier 2
2704,Azure,11,Lead,False,Tier 2
2704,FastAPI,12,Lead,True,Tier 2
2704,Teamwork,15,Lead,True,Tier 2
2705,Mentoring,1,None,False,Tier 1
2705,React,0,Junior,True,Tier 1
2705,Problem-solving,1,Familiar,False,Tier 1
2706,Leadership,0,Familiar,False,Tier 3
2706,Teamwork,0,Familiar,False,Tier 3
2706,Scikit-learn,2,Junior,False,Tier 3
2706,Pandas,3,None,False,Tier 3
2707,Accountability,3,None,True,Tier 1
2707,Leadership,2,Familiar,False,Tier 1
2707,Scikit-learn,0,Familiar,False,Tier 1
2707,Communication,0,Familiar,False,Tier 1
2708,SQL,1,Familiar,False,Tier 2
2708,Accountability,2,Junior,True,Tier 2
2708,Pandas,2,Junior,True,Tier 2
2708,Leadership,3,Familiar,False,Tier 2
2708,Problem-solving,3,None,False,Tier 2
2709,FastAPI,9,Expert,True,Tier 3
2709,AWS,13,Expert,False,Tier 3
2709,Flask,9,Lead,True,Tier 3
2709,OOP,10,Lead,False,Tier 3
2709,Django,13,Expert,True,Tier 3
2709,Teamwork,8,Lead,True,Tier 3
2709,Python,9,Expert,True,Tier 3
2709,Algorithms,8,Expert,False,Tier 3
2710,System Design,3,None,False,Tier 3
2710,Leadership,5,Senior,True,Tier 3
2710,Docker,4,Senior,False,Tier 3
2710,Accountability,4,Familiar,False,Tier 3
2710,Communication,4,Senior,True,Tier 3
2711,HTML,6,Lead,False,Tier 3
2711,OOP,7,Senior,True,Tier 3
2711,Data Structures,10,Expert,True,Tier 3
2711,TypeScript,5,None,True,Tier 3
2711,Mentoring,8,Lead,True,Tier 3
2711,Tailwind CSS,7,Expert,False,Tier 3
2712,Oracle,11,Expert,True,Tier 2
2712,CI/CD,7,Expert,True,Tier 2
2712,OOP,9,None,True,Tier 2
2712,Docker,11,Expert,True,Tier 2
2712,AWS,11,None,True,Tier 2
2713,SQL,4,Familiar,False,Tier 3
2713,Leadership,4,Familiar,False,Tier 3
2713,FastAPI,2,None,True,Tier 3
2714,Django,3,Senior,False,Tier 2
2714,Flask,2,Familiar,False,Tier 2
2714,GCP,5,Senior,True,Tier 2
2714,Communication,4,None,False,Tier 2
2715,Teamwork,0,None,False,Tier 2
2715,SQL,0,Junior,False,Tier 2
2715,Tableau,0,None,True,Tier 2
2715,Scikit-learn,0,Familiar,False,Tier 2
2716,SQL,6,Senior,True,Tier 1
2716,CI/CD,12,None,True,Tier 1
2716,OOP,6,None,True,Tier 1
2716,Spring Boot,10,Expert,True,Tier 1
2716,Azure,12,Senior,False,Tier 1
2717,React,5,Senior,False,Tier 1
2717,CSS,6,Lead,False,Tier 1
2717,Problem-solving,8,Expert,False,Tier 1
2717,Communication,7,None,True,Tier 1
2717,Data Structures,10,None,True,Tier 1
2717,Vue.js,9,None,True,Tier 1
2718,Pandas,0,Junior,True,Tier 3
2718,Teamwork,0,None,True,Tier 3
2718,SQL,1,Familiar,False,Tier 3
2718,Problem-solving,2,Junior,True,Tier 3
2719,Leadership,14,Lead,True,Tier 2
2719,Kubernetes,11,Architect,True,Tier 2
2719,Flask,10,Lead,True,Tier 2
2719,Communication,12,Expert,True,Tier 2
2719,Django,11,Architect,False,Tier 2
2719,Mentoring,15,Architect,False,Tier 2
2719,PostgreSQL,13,Architect,True,Tier 2
2720,Terraform,12,Architect,True,Tier 2
2720,Teamwork,12,Expert,False,Tier 2
2720,Problem-solving,10,Expert,False,Tier 2
2720,Azure,15,Expert,True,Tier 2
2720,Leadership,14,Architect,True,Tier 2
2720,PostgreSQL,13,Lead,True,Tier 2
2720,Django,15,Expert,True,Tier 2
2720,Mentoring,11,Expert,True,Tier 2
2721,Python,0,Junior,True,Tier 1
2721,Pandas,3,Familiar,False,Tier 1
2721,SQL,1,Junior,True,Tier 1
2721,NumPy,1,Junior,True,Tier 1
2721,TensorFlow,2,None,True,Tier 1
2722,OOP,2,None,True,Tier 1
2722,Django,5,Senior,False,Tier 1
2722,Leadership,4,Familiar,False,Tier 1
2722,Problem-solving,5,Senior,True,Tier 1
2722,Kubernetes,2,None,False,Tier 1
2722,GCP,2,Familiar,False,Tier 1
2723,Algorithms,9,Senior,True,Tier 3
2723,System Design,9,Lead,True,Tier 3
2723,Tailwind CSS,9,None,False,Tier 3
2723,Communication,8,Senior,False,Tier 3
2723,OOP,9,Lead,False,Tier 3
2723,CSS,7,Lead,False,Tier 3
2724,Mentoring,1,None,True,Tier 2
2724,PyTorch,0,Junior,True,Tier 2
2724,Python,1,None,False,Tier 2
2725,CSS,2,Junior,True,Tier 2
2725,Problem-solving,1,None,False,Tier 2
2725,Teamwork,2,Familiar,False,Tier 2
2725,Tailwind CSS,1,None,True,Tier 2
2726,System Design,8,None,True,Tier 3
2726,Teamwork,5,Senior,True,Tier 3
2726,Communication,8,Expert,False,Tier 3
2726,Accountability,10,None,True,Tier 3
2726,Algorithms,9,None,True,Tier 3
2726,Problem-solving,5,Expert,True,Tier 3
2727,Leadership,11,Expert,True,Tier 2
2727,Algorithms,7,None,False,Tier 2
2727,Java,6,None,True,Tier 2
2727,CI/CD,10,Senior,False,Tier 2
2727,AWS,11,Senior,True,Tier 2
2727,OOP,10,Expert,False,Tier 2
2727,Docker,8,None,False,Tier 2
2728,JavaScript,2,Familiar,False,Tier 3
2728,Vue.js,1,Junior,True,Tier 3
2728,HTML,1,Junior,False,Tier 3
2729,React,7,Lead,True,Tier 3
2729,Mentoring,9,Expert,False,Tier 3
2729,Accountability,7,Lead,True,Tier 3
2729,Vue.js,9,Expert,False,Tier 3
2729,CSS,8,Expert,False,Tier 3
2729,TypeScript,9,Senior,True,Tier 3
2729,Tailwind CSS,10,Lead,False,Tier 3
2730,NumPy,0,None,True,Tier 3
2730,Accountability,0,Junior,False,Tier 3
2730,Python,0,Familiar,False,Tier 3
2730,Tableau,1,Junior,True,Tier 3
2731,Mentoring,2,Junior,True,Tier 2
2731,Teamwork,0,None,False,Tier 2
2731,SQL,0,Junior,True,Tier 2
2731,Pandas,3,None,False,Tier 2
2731,Communication,1,Junior,True,Tier 2
2731,Accountability,1,None,False,Tier 2
2732,Communication,1,None,True,Tier 1
2732,React,2,Familiar,False,Tier 1
2732,TypeScript,0,Familiar,False,Tier 1
2733,Problem-solving,2,None,False,Tier 3
2733,Tailwind CSS,1,Junior,True,Tier 3
2733,JavaScript,2,Familiar,False,Tier 3
2733,HTML,0,Junior,True,Tier 3
2734,System Design,4,None,True,Tier 1
2734,Azure,5,None,True,Tier 1
2734,Leadership,3,None,True,Tier 1
2734,Problem-solving,3,Familiar,False,Tier 1
2734,Terraform,3,None,True,Tier 1
2735,Accountability,0,Familiar,False,Tier 1
2735,Mentoring,0,None,False,Tier 1
2735,Tailwind CSS,1,Junior,True,Tier 1
2736,Communication,2,None,True,Tier 2
2736,Problem-solving,2,None,True,Tier 2
2736,CSS,2,Junior,True,Tier 2
2736,JavaScript,1,Junior,True,Tier 2
2737,Python,2,None,True,Tier 2
2737,Flask,2,Familiar,False,Tier 2
2737,Algorithms,3,Senior,True,Tier 2
2737,Accountability,4,None,False,Tier 2
2738,Communication,0,None,True,Tier 1
2738,Problem-solving,2,None,True,Tier 1
2738,JavaScript,1,Junior,True,Tier 1
2738,Teamwork,1,None,True,Tier 1
2739,Leadership,1,Junior,True,Tier 2
2739,Scikit-learn,2,Junior,False,Tier 2
2739,Communication,1,Familiar,False,Tier 2
2739,Pandas,1,Junior,False,Tier 2
2739,Tableau,0,Junior,False,Tier 2
2740,OOP,4,None,True,Tier 2
2740,Leadership,4,Familiar,False,Tier 2
2740,Docker,3,Senior,True,Tier 2
2740,GCP,5,None,False,Tier 2
2740,CI/CD,3,None,True,Tier 2
2740,Flask,3,None,False,Tier 2
2740,Communication,5,Familiar,False,Tier 2
2741,Mentoring,14,Expert,True,Tier 2
2741,Django,15,Expert,True,Tier 2
2741,OOP,15,Architect,True,Tier 2
2741,Terraform,15,Architect,True,Tier 2
2741,Accountability,11,Expert,True,Tier 2
2742,Problem-solving,8,None,False,Tier 2
2742,Accountability,9,Lead,True,Tier 2
2742,JavaScript,9,Lead,False,Tier 2
2742,Mentoring,10,None,False,Tier 2
2742,CSS,8,Lead,True,Tier 2
2742,React,7,Lead,False,Tier 2
2743,TensorFlow,1,None,True,Tier 1
2743,Python,0,Junior,True,Tier 1
2743,Tableau,1,None,False,Tier 1
2743,PyTorch,0,None,False,Tier 1
2744,PostgreSQL,2,None,True,Tier 3
2744,Kubernetes,2,None,False,Tier 3
2744,Azure,5,None,True,Tier 3
2744,Mentoring,2,Familiar,False,Tier 3
2744,Problem-solving,4,None,True,Tier 3
2744,AWS,4,None,True,Tier 3
2744,GCP,5,Senior,False,Tier 3
2745,Teamwork,3,None,False,Tier 3
2745,Terraform,5,Senior,False,Tier 3
2745,Docker,4,Familiar,False,Tier 3
2745,Python,4,None,False,Tier 3
2746,SQL,1,Junior,True,Tier 3
2746,Teamwork,0,Junior,True,Tier 3
2746,Problem-solving,0,Junior,True,Tier 3
2746,Pandas,0,Junior,True,Tier 3
2747,Scikit-learn,3,None,True,Tier 3
2747,Problem-solving,0,None,False,Tier 3
2747,Tableau,2,Junior,True,Tier 3
2747,Accountability,2,Junior,True,Tier 3
2748,Accountability,1,None,True,Tier 2
2748,CSS,0,Familiar,False,Tier 2
2748,TypeScript,0,Familiar,False,Tier 2
2749,Teamwork,1,Familiar,False,Tier 3
2749,JavaScript,0,Junior,True,Tier 3
2749,React,2,Familiar,False,Tier 3
2750,MongoDB,4,None,True,Tier 2
2750,Leadership,4,None,True,Tier 2
2750,Kubernetes,3,Familiar,False,Tier 2
2750,Problem-solving,4,Familiar,False,Tier 2
2750,Mentoring,3,Senior,True,Tier 2
2751,Python,2,Junior,True,Tier 1
2751,Mentoring,2,None,False,Tier 1
2751,Tableau,0,Junior,False,Tier 1
2751,Communication,2,None,True,Tier 1
2752,OOP,10,Expert,True,Tier 2
2752,HTML,5,Lead,True,Tier 2
2752,Mentoring,6,Senior,True,Tier 2
2752,JavaScript,8,Expert,True,Tier 2
2752,Leadership,8,Lead,True,Tier 2
2753,Teamwork,7,Lead,False,Tier 2
2753,Accountability,10,Lead,True,Tier 2
2753,CSS,10,Senior,False,Tier 2
2753,Communication,5,Senior,True,Tier 2
2753,Vue.js,5,Expert,False,Tier 2
2753,TypeScript,9,Senior,True,Tier 2
2754,Data Structures,3,None,False,Tier 2
2754,PostgreSQL,4,Senior,True,Tier 2
2754,SQL,5,None,True,Tier 2
2754,Kubernetes,4,Familiar,False,Tier 2
2754,Teamwork,2,Familiar,False,Tier 2
2754,Docker,2,None,True,Tier 2
2755,JavaScript,2,Junior,True,Tier 2
2755,CSS,0,Junior,True,Tier 2
2755,React,2,None,True,Tier 2
2755,Problem-solving,1,None,False,Tier 2
2755,Vue.js,2,None,False,Tier 2
2756,Mentoring,2,None,True,Tier 1
2756,Problem-solving,0,Junior,True,Tier 1
2756,Tableau,2,Familiar,False,Tier 1
2756,Communication,3,None,True,Tier 1
2757,OOP,9,None,True,Tier 1
2757,Algorithms,5,None,False,Tier 1
2757,Data Structures,7,Lead,True,Tier 1
2757,Tailwind CSS,5,Expert,True,Tier 1
2757,Mentoring,5,Lead,False,Tier 1
2757,Problem-solving,7,Expert,True,Tier 1
2757,Accountability,6,Expert,True,Tier 1
2758,Python,2,None,False,Tier 1
2758,Jenkins,4,None,True,Tier 1
2758,Data Structures,5,None,True,Tier 1
2758,Azure,3,None,False,Tier 1
2759,Azure,13,Architect,True,Tier 3
2759,Jenkins,12,Expert,False,Tier 3
2759,AWS,11,Architect,True,Tier 3
2759,System Design,8,Architect,False,Tier 3
2759,Accountability,15,Architect,True,Tier 3
2759,Kubernetes,14,Lead,True,Tier 3
2760,Mentoring,5,Senior,True,Tier 1
2760,AWS,3,Senior,True,Tier 1
2760,Flask,5,Senior,True,Tier 1
2760,MongoDB,5,None,True,Tier 1
2760,Python,3,None,False,Tier 1
2760,Django,3,Familiar,False,Tier 1
2761,Accountability,1,Junior,True,Tier 1
2761,Teamwork,2,Junior,True,Tier 1
2761,HTML,2,Familiar,False,Tier 1
2761,Vue.js,2,Familiar,False,Tier 1
2762,FastAPI,3,Senior,True,Tier 3
2762,GCP,4,Senior,True,Tier 3
2762,System Design,5,None,True,Tier 3
2762,Docker,3,Senior,False,Tier 3
2762,Communication,3,Familiar,False,Tier 3
2762,Algorithms,5,None,True,Tier 3
2762,SQL,4,Senior,False,Tier 3
2763,Python,1,None,True,Tier 3
2763,NumPy,3,None,True,Tier 3
2763,TensorFlow,1,Familiar,False,Tier 3
2763,Teamwork,2,Familiar,False,Tier 3
2764,Algorithms,9,Lead,True,Tier 3
2764,FastAPI,9,Expert,True,Tier 3
2764,Teamwork,14,Lead,True,Tier 3
2764,AWS,15,Lead,True,Tier 3
2764,PostgreSQL,9,Expert,False,Tier 3
2764,Problem-solving,11,Architect,True,Tier 3
2764,Jenkins,15,Lead,True,Tier 3
2764,Terraform,11,Expert,True,Tier 3
2764,Data Structures,8,Expert,False,Tier 3
2765,Algorithms,9,Senior,True,Tier 3
2765,OOP,10,Lead,True,Tier 3
2765,Tailwind CSS,10,Lead,False,Tier 3
2765,TypeScript,9,Senior,True,Tier 3
2765,Communication,7,Expert,True,Tier 3
2766,CI/CD,11,None,True,Tier 3
2766,Algorithms,9,None,False,Tier 3
2766,OOP,9,Senior,True,Tier 3
2766,GCP,7,Expert,True,Tier 3
2766,Kotlin,11,None,True,Tier 3
2766,Spring Boot,10,None,True,Tier 3
2767,Accountability,2,Junior,True,Tier 2
2767,Vue.js,0,None,True,Tier 2
2767,Leadership,2,None,False,Tier 2
2767,Problem-solving,0,Junior,True,Tier 2
2767,Communication,0,Familiar,False,Tier 2
2768,Mentoring,2,None,True,Tier 1
2768,OOP,4,Senior,False,Tier 1
2768,Teamwork,4,None,True,Tier 1
2768,Problem-solving,2,Familiar,False,Tier 1
2768,Jenkins,3,Familiar,False,Tier 1
2769,Spring Boot,12,Expert,True,Tier 1
2769,Oracle,10,Senior,False,Tier 1
2769,GCP,10,Senior,True,Tier 1
2769,OOP,9,None,True,Tier 1
2769,Docker,9,Senior,True,Tier 1
2770,Accountability,9,Lead,False,Tier 1
